X;Y;Z
10.5958849731;8.7472863922;4.6215112062
10.5958849731;8.7665489243;4.5993717332
10.5958849731;8.7879968711;4.5995477924
10.5958849731;8.8094390571;4.5997238043
10.5958849731;8.8308806114;4.5998998110
10.5958849731;8.8523160149;4.6000757673
10.5958849731;8.8737503958;4.6002517151
10.5958849731;8.8951783621;4.6004276103
10.5958849731;8.9166063553;4.6006035057
10.5958849731;8.9380282019;4.6007793506
10.5958849731;8.9594490284;4.6009551872
10.5958849731;8.9808644940;4.6011309798
10.5958849731;9.0022778832;4.6013067553
10.5958849731;9.0236885518;4.6014825085
10.5958849731;9.0450938624;4.6016582177
10.5958849731;9.0664977642;4.6018339153
10.5958849731;9.0878959182;4.6020095658
10.5958849731;9.1071617675;4.5798906540
10.5958849731;9.1285568638;4.5800680397
10.5958849731;9.1499505530;4.5802454138
10.5958849731;9.1713384973;4.5804227401
10.5958849731;9.1927258188;4.5806000614
10.5958849731;9.2141063250;4.5807773261
10.5958849731;9.2354864974;4.5809545881
10.5958849731;9.2568613202;4.5811318057
10.5958849731;9.2782347397;4.5813090116
10.5958849731;9.2996024203;4.5814861700
10.5958849731;9.3209690902;4.5816633200
10.5958849731;9.3423297244;4.5818404200
10.5958849731;9.3636896464;4.5820175141
10.5958849731;9.3850438333;4.5821945606
10.5958849731;9.4063974032;4.5823716020
10.5958849731;9.4277448488;4.5825485926
10.5958849731;9.4490905899;4.5827255691
10.5958849731;9.4704313382;4.5829025042
10.5958849731;9.4896999924;4.5608136141
10.5958849731;9.5110372597;4.5609922762
10.5958849731;9.5323735214;4.5611709299
10.5958849731;9.5537044460;4.5613495389
10.5958849731;9.5750332687;4.5615281303
10.5958849731;9.5963594312;4.5617066994
10.5958849731;9.6176802595;4.5618852239
10.5958849731;9.6389996943;4.5620637366
10.5958849731;9.6603126932;4.5622421955
10.5958849731;9.6816254020;4.5624206520
10.5958849731;9.7029327802;4.5625990638
10.5958849731;9.7242387676;4.5627774640
10.5958849731;9.7455390357;4.5629558163
10.5958849731;9.7668386955;4.5631341635
10.5958849731;9.7881315257;4.5633124536
10.5958849731;9.8094240783;4.5634907413
10.5958849731;9.8307113062;4.5636689844
10.5958849731;9.8519971470;4.5638472159
10.5958849731;9.8732772744;4.5640253995
10.5958849731;9.8945556773;4.5642035687
10.5958849731;9.9158294869;4.5643816995
10.5958849731;9.9371019121;4.5645598187
10.5958849731;9.9583686277;4.5647378900
10.5958849731;9.9796347409;4.5649159563
10.5958849731;10.0008947562;4.5650939716
10.5958849731;10.0221530416;4.5652719724
10.5958849731;10.0434063582;4.5654499315
10.5958849731;10.0646590746;4.5656278857
10.5958849731;10.0859056971;4.5658057888
10.5958849731;10.1071505862;4.5659836774
10.5958849731;10.1283909064;4.5661615277
10.5958849731;10.1496298486;4.5663393665
10.5958849731;10.1688981698;4.5442990548
10.5958849731;10.1901317667;4.5444785969
10.5958849731;10.2113639026;4.5446581266
10.5958849731;10.2325896712;4.5448376025
10.5958849731;10.2538151219;4.5450170757
10.5958849731;10.2750353503;4.5451965047
10.5958849731;10.2962541204;4.5453759214
10.5958849731;10.3174672802;4.5455552906
10.5958849731;10.3386790019;4.5457346477
10.5958849731;10.3598854846;4.5459139605
10.5958849731;10.3810909015;4.5460932643
10.5958849731;10.4022907119;4.5462725207
10.5958849731;10.4234898473;4.5464517714
10.5958849731;10.4446829884;4.5466309713
10.5958849731;10.4658742963;4.5468101558
10.5958849731;10.4870611595;4.5469893027
10.5958849731;10.5082465708;4.5471684373
10.5958849731;10.5294263815;4.5473475246
10.5958849731;10.5506047449;4.5475265996
10.5958849731;10.5717778942;4.5477056306
10.5958849731;10.5929499837;4.5478846526
10.5958849731;10.6141164764;4.5480636272
10.5958849731;10.6352822999;4.5482425962
10.5958849731;10.6564421391;4.5484215146
10.5958849731;10.6776001362;4.5486004174
10.5958849731;10.6987537128;4.5487792829
10.5958849731;10.7199058439;4.5489581361
10.5958849731;10.7410547351;4.5491369619
10.5958849731;10.7621983419;4.5493157431
10.5958849731;10.7833397128;4.5494945053
10.5958849731;10.8044762864;4.5496732270
10.5958849731;10.8256118067;4.5498519398
10.5958849731;10.8467421299;4.5500306086
10.5958849731;10.8678710120;4.5502092652
10.5958849731;10.8889943099;4.5503878746
10.5958849731;10.9101161448;4.5505664717
10.5958849731;10.9312328080;4.5507450250
10.5958849731;10.9523484216;4.5509235695
10.5958849731;10.9734584548;4.5511020667
10.5958849731;10.9945670214;4.5512805516
10.5958849731;11.0156704262;4.5514589928
10.5958849731;11.0367727838;4.5516374252
10.5958849731;11.0578699536;4.5518158136
10.5958849731;11.0789656886;4.5519941900
10.5958849731;11.1000558489;4.5521725192
10.5958849731;11.1211445372;4.5523508360
10.5958849731;11.1422280785;4.5525291093
10.5958849731;11.1633105761;4.5527073737
10.5958849731;11.1843875030;4.5528855910
10.5958849731;11.2054637760;4.5530638028
10.5958849731;11.2265332682;4.5532419573
10.5958849731;11.2476025411;4.5534201099
10.5958849731;11.2686666354;4.5535982187
10.5958849731;11.2897293012;4.5537763155
10.5958849731;11.3107887480;4.5539543850
10.5958849731;11.3318428522;4.5541324093
10.5958849731;11.3528948644;4.5543104160
10.5958849731;11.3739419783;4.5544883812
10.5958849731;11.3949882220;4.5546663391
10.5958849731;11.4160291269;4.5548442519
10.5958849731;11.4370687744;4.5550221540
10.5958849731;11.4581018572;4.5552000006
10.5958849731;11.4791352984;4.5553778502
10.5958849731;11.5001626281;4.5555556482
10.5958849731;11.5211890911;4.5557334388
10.5958849731;11.5422098328;4.5559111810
10.5958849731;11.5632292501;4.5560889121
10.5958849731;11.5842434054;4.5562665986
10.5958849731;11.6052566964;4.5564442779
10.5958849731;11.6262647412;4.5566219128
10.5958849731;11.6472713680;4.5567995357
10.5958849731;11.6682715918;4.5569771044
10.5958849731;11.6892720275;4.5571546750
10.5958849731;11.7102665284;4.5573321954
10.5958849731;11.7312600018;4.5575097071
10.5958849731;11.7522479301;4.5576871718
10.5958849731;11.7732352198;4.5578646312
10.5958849731;11.7942157155;4.5580420332
10.5958849731;11.8151960477;4.5582194338
10.5958849731;11.8361712263;4.5583967907
10.5958849731;11.8571449933;4.5585741358
10.5958849731;11.8781155620;4.5587514538
10.5958849731;11.8990799428;4.5589287195
10.5958849731;11.9200439495;4.5591059820
10.5958849731;11.9410022530;4.5592831963
10.5958849731;11.9619597021;4.5594604034
10.5958849731;11.9829118374;4.5596375655
10.5958849731;12.0038627321;4.5598147172
10.5958849731;12.0248070482;4.5599918132
10.5958849731;12.0474323340;4.5822301260
10.5958849731;12.0683678009;4.5824054238
10.5958849731;12.0893024183;4.5825807144
10.5958849731;12.1119007922;4.6048027975
10.5958849731;12.1328260792;4.6049762880
10.5958849731;12.1537452865;4.6051497281
10.5958849731;12.1746636480;4.6053231612
10.5958849731;12.1955767061;4.6054965504
10.5958849731;12.2164885324;4.6056699293
10.5958849731;12.2390448418;4.6278763185
10.5958849731;12.2599473550;4.6280479004
10.5958849731;12.2808437949;4.6282194325
10.5958849731;12.3033802719;4.6504095155
10.5958849731;12.3242670240;4.6505792500
10.5958849731;12.3451524229;4.6507489735
10.5958849731;12.3660326532;4.6509186550
10.5958849731;12.3869120462;4.6510883297
10.5958849731;12.4077861462;4.6512579614
10.5958849731;12.4302806339;4.6734315148
10.5958849731;12.4511470128;4.6735993680
10.5958849731;12.4720069753;4.6737671697
10.5958849731;12.4928673152;4.6739349744
10.5958849731;12.5137215938;4.6741027303
10.5958849731;12.5361802824;4.6962575083
10.5958849731;12.5570243765;4.6964234688
10.5958849731;12.5778681694;4.6965894268
10.5958849731;12.5987062921;4.6967553397
10.5958849731;12.6211362902;4.7188967619
10.5958849731;12.6419647706;4.7190608864
10.5958849731;12.6627924253;4.7192250044
10.5958849731;12.6836134890;4.7193890705
10.5958849731;12.7060141615;4.7415131169
10.5958849731;12.7268265198;4.7416754044
10.5958849731;12.7476380559;4.7418376854
10.5958849731;12.7684443168;4.7419999253
10.5958849731;12.7892484379;4.7421621486
10.5958849731;12.8116109925;4.7642718652
10.5958849731;12.8324068166;4.7644323158
10.5958849731;12.8531965973;4.7645927197
10.5958849731;12.8739855606;4.7647531173
10.5958849731;12.8947688687;4.7649134713
10.5958849731;12.9170977007;4.7870041555
10.5958849731;12.9378714086;4.7871627295
10.5958849731;12.9586443027;4.7873212974
10.5958849731;12.9794119318;4.7874798250
10.5958849731;13.0001774152;4.7876383362
10.5958849731;13.0209405263;4.7877968294
10.5958849731;13.0416981637;4.7879552807
10.5958849731;13.0639798989;4.8100274299
10.5958849731;13.0847279577;4.8101841050
10.5958849731;13.1054750330;4.8103407727
10.5958849731;13.1277309835;4.8323998219
10.5958849731;13.1484684882;4.8325547153
10.5958849731;13.1692005274;4.8327095680
10.5958849731;13.1899319717;4.8328644162
10.5958849731;13.2106575666;4.8330192207
10.5958849731;13.2328799620;4.8550591848
10.5958849731;13.2535960025;4.8552122184
10.5958849731;13.2743114508;4.8553652477
10.5958849731;13.2950210549;4.8555182337
10.5958849731;13.3157296822;4.8556712126
10.5958849731;13.3364332384;4.8558241540
10.5958849731;13.3586143647;4.8778478953
10.5958849731;13.3793079095;4.8779990653
10.5958849731;13.4000010432;4.8781502324
10.5958849731;13.4206881624;4.8783013554
10.5958849731;13.4413735087;4.8784524656
10.5958849731;13.4635179214;4.9004571155
10.5958849731;13.4841951084;4.9006064707
10.5958849731;13.5048662854;4.9007557824
10.5958849731;13.5255366705;4.9009050884
10.5958849731;13.5462018180;4.9010543566
10.5958849731;13.5668648033;4.9012036091
10.5958849731;13.5875254786;4.9013528450
10.5958849731;13.6081807120;4.9015020415
10.5958849731;13.6288353634;4.9016512339
10.5958849731;13.6494841895;4.9018003841
10.5958849731;13.6701310563;4.9019495203
10.5958849731;13.6907738617;4.9020986271
10.5958849731;13.7114153174;4.9022477241
10.5958849731;13.7320513366;4.9023967819
10.5958849731;13.7526867770;4.9025458355
10.5958849731;13.7733163979;4.9026948470
10.5958849731;13.7939440543;4.9028438444
10.5958849731;13.8145672784;4.9029928097
10.5958849731;13.8351899259;4.9031417709
10.5958849731;13.8558067578;4.9032906901
10.5958849731;13.8764226293;4.9034396023
10.5958849731;13.8970324474;4.9035884708
10.5958849731;13.9176419292;4.9037373369
10.5958849731;13.9382459839;4.9038861638
10.5958849731;13.9588494650;4.9040349865
10.5958849731;13.9794471362;4.9041837673
10.5958849731;13.9986593983;4.8825235381
10.5958849731;13.9972754160;4.8607059298
10.5958849731;13.9958911799;4.8388843219
10.5958849731;13.9945063993;4.8170541288
10.5958849731;13.9931212341;4.7952178742
10.5958849731;13.9917357847;4.7733771391
10.5958849731;13.9903497968;4.7515279145
10.5958849731;13.9889635738;4.7296749827
10.5958849731;13.9875768089;4.7078135100
10.5958849731;13.9861897597;4.6859475537
10.5958849731;13.9848021939;4.6640734548
10.5958849731;13.9834143694;4.6421952785
10.5958849731;13.9820259621;4.6203079133
10.5958849731;13.9806373500;4.5984173195
10.5958849731;13.9792481664;4.5765177174
10.5958849731;13.9778587517;4.5546144707
10.5958849731;13.9984993514;4.5547906981
10.5958849731;13.9971124291;4.5328797588
10.5958849731;13.9957252795;4.5109652283
10.5958849731;13.9943376034;4.4890423799
10.5958849731;13.9929496260;4.4671147714
10.5958849731;13.9915611473;4.4451792440
10.5958849731;13.9901723930;4.4232393632
10.5958849731;13.9887830637;4.4012903978
10.5958849731;13.9873935063;4.3793378272
10.5958849731;13.9860034205;4.3573769102
10.5958849731;13.9846130589;4.3354116370
10.5958849731;13.9832221426;4.3134375992
10.5958849731;13.9818309763;4.2914596123
10.5958849731;13.9804392596;4.2694729306
10.5958849731;13.9790472829;4.2474821396
10.5958849731;13.9776547604;4.2254827269
10.5958849731;13.9983412159;4.2256849533
10.5958849731;13.9969514055;4.2036811029
10.5958849731;13.9955613108;4.1816727527
10.5958849731;13.9941706749;4.1596558321
10.5958849731;13.9927798009;4.1376351423
10.5958849731;13.9913883794;4.1156057849
10.5958849731;13.9899966735;4.0935719244
10.5958849731;13.9886044454;4.0715297959
10.5958849731;13.9872119586;4.0494835722
10.5958849731;13.9858188861;4.0274280759
10.5958849731;13.9844256030;4.0053692448
10.5958849731;13.9830317486;3.9833013682
10.5958849731;13.9816376571;3.9612297390
10.5958849731;13.9802429683;3.9391486516
10.5958849731;13.9788480486;3.9170639102
10.5958849731;13.9995721651;3.9172905455
10.5958849731;13.9981798270;3.8951991140
10.5958849731;13.9967871875;3.8731029016
10.5958849731;13.9953940411;3.8509986454
10.5958849731;13.9940006190;3.8288900169
10.5958849731;13.9926066192;3.8067722201
10.5958849731;13.9912123882;3.7846507558
10.5958849731;13.9898176231;3.7625208186
10.5958849731;13.9884225823;3.7403865058
10.5958849731;13.9870269810;3.7182433000
10.5958849731;13.9856311297;3.6960961275
10.5958849731;13.9842347253;3.6739401780
10.5958849731;13.9828380548;3.6517800088
10.5958849731;13.9814408388;3.6296111820
10.5958849731;13.9800432257;3.6074360573
10.5958849731;13.9786453278;3.5852564118
10.5958849731;13.9994152779;3.5855094682
10.5958849731;13.9980199631;3.5633229398
10.5958849731;13.9966244246;3.5411328537
10.5958849731;13.9952282982;3.5189334221
10.5958849731;13.9938319218;3.4967300134
10.5958849731;13.9924349833;3.4745176671
10.5958849731;13.9910378032;3.4523014787
10.5958849731;13.9896400260;3.4300757972
10.5958849731;13.9882420494;3.4078469441
10.5958849731;13.9868434930;3.3856088723
10.5958849731;13.9854446937;3.3633669381
10.5958849731;13.9840452971;3.3411155065
10.5958849731;13.9826456667;3.3188603578
10.5958849731;13.9812454972;3.2965966355
10.5958849731;13.9798450256;3.2743281107
10.5958849731;13.9784440400;3.2520514139
10.5958849731;13.9992548606;3.2523310485
10.5958849731;13.9978567399;3.2300517441
10.5958849731;13.9964580385;3.2077631867
10.5958849731;13.9950591029;3.1854708986
10.5958849731;13.9936596276;3.1631700089
10.5958849731;13.9922598765;3.1408647241
10.5958849731;13.9908595591;3.1185504160
10.5958849731;13.9894589917;3.0962321232
10.5958849731;13.9880578683;3.0739049700
10.5958849731;13.9866564729;3.0515734848
10.5958849731;13.9852545321;3.0292333057
10.5958849731;13.9838521884;3.0068867082
10.5958849731;13.9824495598;2.9845355698
10.5958849731;13.9810463829;2.9621756953
10.5958849731;13.9796429758;2.9398121519
10.5958849731;13.9782389797;2.9174392231
10.5958849731;13.9990966446;2.9177457362
10.5958849731;13.9976955465;2.8953705182
10.5958849731;13.9962938864;2.8729863249
10.5958849731;13.9948919817;2.8505982252
10.5958849731;13.9934894772;2.8282005457
10.5958849731;13.9920867672;2.8057995861
10.5958849731;13.9906834690;2.7833892327
10.5958849731;13.9892799391;2.7609751781
10.5958849731;13.9878758034;2.7385514500
10.5958849731;13.9864714309;2.7161239407
10.5958849731;13.9850665134;2.6936877277
10.5958849731;13.9836612939;2.6712466906
10.5958849731;13.9822555546;2.6487973531
10.5958849731;13.9808495389;2.6263436031
10.5958849731;13.9794429385;2.6038805129
10.5958849731;14.0003416197;2.6042122768
10.5958849731;13.9989379608;2.5817474070
10.5958849731;13.9975337310;2.5592734020
10.5958849731;13.9961292504;2.5367953817
10.5958849731;13.9947241730;2.5143078096
10.5958849731;13.9933188578;2.4918164326
10.5958849731;13.9919129837;2.4693161107
10.5958849731;13.9905068318;2.4468113426
10.5958849731;13.9891001344;2.4242978439
10.5958849731;13.9876930283;2.4017778043
10.5958849731;13.9862856631;2.3792536174
10.5958849731;13.9848776950;2.3567197821
10.5958849731;13.9834695166;2.3341825802
10.5958849731;13.9820607493;2.3116359532
10.5958849731;13.9806517193;2.2890851229
10.5958849731;13.9792421261;2.2665252786
10.5958849731;14.0001827477;2.2668842779
10.5958849731;13.9987760867;2.2443222907
10.5958849731;13.9973688230;2.2217506359
10.5958849731;13.9959613479;2.1991755906
10.5958849731;13.9945532846;2.1765911117
10.5958849731;13.9931449836;2.1540028194
10.5958849731;13.9917360684;2.1314046758
10.5958849731;13.9903269305;2.1088029598
10.5958849731;13.9889172332;2.0861922710
10.5958849731;13.9875072337;2.0635767364
10.5958849731;13.9860967086;2.0409527707
10.5958849731;13.9846859071;2.0183243723
10.5958849731;13.9832745179;1.9956865467
10.5958849731;13.9818628976;1.9730450144
10.5958849731;13.9804507052;1.9503943069
10.5958849731;13.9790382553;1.9277394692
10.5958849731;14.0000261173;1.9281260213
10.5958849731;13.9986162633;1.9054634361
10.5958849731;13.9972061685;1.8827969805
10.5958849731;13.9957955119;1.8601214942
10.5958849731;13.9943845715;1.8374414458
10.5958849731;13.9929730856;1.8147526295
10.5958849731;13.9915611851;1.7920571480
10.5958849731;13.9901490254;1.7693575001
10.5958849731;13.9887362600;1.7466481148
10.5958849731;13.9873232781;1.7239352513
10.5958849731;13.9859097074;1.7012129223
10.5958849731;13.9844958681;1.6784862749
10.5958849731;13.9830814655;1.6557505749
10.5958849731;13.9816668117;1.6330108353
10.5958849731;13.9802515587;1.6102614645
10.5958849731;13.9788360720;1.5875083369
10.5958849731;13.9998659086;1.5879225723
10.5958849731;13.9984530555;1.5651620808
10.5958849731;13.9970399433;1.5423974159
10.5958849731;13.9956262247;1.5196229807
10.5958849731;13.9942122803;1.4968449081
10.5958849731;13.9927977705;1.4740577280
10.5958849731;13.9913829585;1.4512656800
10.5958849731;13.9899676150;1.4284650682
10.5958849731;13.9885519950;1.4056600033
10.5958849731;13.9871357843;1.3828454226
10.5958849731;13.9857193365;1.3600270213
10.5958849731;13.9843023167;1.3371994053
10.5958849731;13.9828850333;1.3143675433
10.5958849731;13.9814671518;1.2915260468
10.5958849731;13.9800490259;1.2686806124
10.5958849731;13.9786303339;1.2458260588
10.5958849731;13.9997063270;1.2462682878
10.5958849731;13.9982905659;1.2234109310
10.5958849731;13.9968742595;1.2005447686
10.5958849731;13.9954575323;1.1776718146
10.5958849731;13.9940405459;1.1547946748
10.5958849731;13.9926229508;1.1319077074
10.5958849731;13.9912051332;1.1090171481
10.5958849731;13.9897867268;1.0861170827
10.5958849731;13.9883680457;1.0632125818
10.5958849731;13.9869488015;1.0402989891
10.5958849731;13.9855293028;1.0173812893
10.5958849731;13.9841091991;0.9944538198
10.5958849731;13.9826888615;0.9715225755
10.5958849731;13.9812679440;0.9485819687
10.5958849731;13.9798467668;0.9256371679
10.5958849731;14.0009636893;0.9261056883
10.5958849731;13.9995451354;0.9031529179
10.5958849731;13.9981263525;0.8801964439
10.5958849731;13.9967069897;0.8572305878
10.5958849731;13.9952873418;0.8342601173
10.5958849731;13.9938671478;0.8112808104
10.5958849731;13.9924466773;0.7882970295
10.5958849731;13.9910256131;0.7653036430
10.5958849731;13.9896043056;0.7423063199
10.5958849731;13.9881824262;0.7192997424
10.5958849731;13.9867602770;0.6962888011
10.5958849731;13.9853375299;0.6732681837
10.5958849731;13.9839145352;0.6502435607
10.5958849731;13.9824909745;0.6272097796
10.5958849731;13.9810671109;0.6041710991
10.5958849731;13.9796427067;0.5811236687
10.5958849731;14.0008068006;0.5816206588
10.5958849731;13.9993852113;0.5585681248
10.5958849731;13.9979633654;0.5355114310
10.5958849731;13.9965409079;0.5124448182
10.5958849731;13.9951182218;0.4893744979
10.5958849731;13.9936949469;0.4662946303
10.5958849731;13.9922713911;0.4432102082
10.5958849731;13.9908472722;0.4201166547
10.5958849731;13.9894228958;0.3970189254
10.5958849731;13.9879979083;0.3739112858
10.5958849731;13.9865726868;0.3507998531
10.5958849731;13.9851468794;0.3276789189
10.5958849731;13.9837208122;0.3045537706
10.5958849731;13.9822941311;0.2814186684
10.5958849731;13.9808672174;0.2582797940
10.5958849731;13.9794397165;0.2351313971
10.5958849731;14.0006469363;0.2356569965
10.5958849731;14.0232744560;0.2593271282
10.5958849731;14.0444706336;0.2598506115
10.5958849731;14.0670806471;0.2835052778
10.5958849731;14.0882678280;0.2840266976
10.5958849731;14.1108614741;0.3076716773
10.5958849731;14.1320386485;0.3081910112
10.5958849731;14.1546147978;0.3318201097
10.5958849731;14.1757813306;0.3323373441
10.5958849731;14.1983407309;0.3559563214
10.5958849731;14.2194979163;0.3564714906
10.5958849731;14.2420402660;0.3800750645
10.5958849731;14.2631868202;0.3805881391
10.5958849731;14.2843329695;0.3811012039
10.5958849731;14.3054734396;0.3816141309
10.5958849731;14.3266132416;0.3821270416
10.5958849731;14.3477469823;0.3826398053
10.5958849731;14.3688796720;0.3831525435
10.5958849731;14.3900060276;0.3836651280
10.5958849731;14.4111319909;0.3841777030
10.5958849731;14.4322545997;0.3846901967
10.5958849731;14.4533715224;0.3852025523
10.5958849731;14.4744877950;0.3857148922
10.5958849731;14.4955969494;0.3862270594
10.5958849731;14.5167061197;0.3867392269
10.5958849731;14.5378099916;0.3872512659
10.5958849731;14.5589124481;0.3877632706
10.5958849731;14.5800092244;0.3882751374
10.5958849731;14.6011053542;0.3887869886
10.5958849731;14.6221943630;0.3892986670
10.5958849731;14.6432834003;0.3898103460
10.5958849731;14.6643667612;0.3903218874
10.5958849731;14.6841311599;0.3677851268
10.5958849731;14.7052099765;0.3682983876
10.5958849731;14.7249764150;0.3457577108
10.5958849731;14.7460531990;0.3462727521
10.5958849731;14.7671285714;0.3467877590
10.5958849731;14.7881982784;0.3473026274
10.5958849731;14.8105664790;0.3708637769
10.5958849731;14.8316255823;0.3713765578
10.5958849731;14.8526843362;0.3718893301
10.5958849731;14.8737374364;0.3724019648
10.5958849731;14.8947898834;0.3729145836
10.5958849731;14.9158362953;0.3734270554
10.5958849731;14.9368805918;0.3739394757
10.5958849731;14.9579207004;0.3744517941
10.5958849731;14.9789593919;0.3749640779
10.5958849731;14.9999947493;0.3754762806
10.5958849731;15.0210244464;0.3759883454
10.5958849731;15.0420535078;0.3765003947
10.5958849731;15.0630754388;0.3770122705
10.5958849731;15.0840974399;0.3775241479
10.5958849731;15.1051141674;0.3780358969
10.5958849731;15.1261294959;0.3785476119
10.5958849731;15.1471380751;0.3790591625
10.5958849731;15.1681471155;0.3795707243
10.5958849731;15.1891501203;0.3800821392
10.5958849731;15.2101521115;0.3805935294
10.5958849731;15.2311484519;0.3811047820
10.5958849731;15.2521441627;0.3816160193
10.5958849731;15.2731327387;0.3821270829
10.5958849731;15.2941214054;0.3826381486
10.5958849731;15.3151048078;0.3831490862
10.5958849731;15.3360868176;0.3836599898
10.5958849731;15.3570631825;0.3841707561
10.5958849731;15.3780374284;0.3846814707
10.5958849731;15.3990075226;0.3851920842
10.5958849731;15.4187695966;0.3627115385
10.5958849731;15.4397358485;0.3632238789
10.5958849731;15.4607014753;0.3637362039
10.5958849731;15.4828581473;0.3872338138
10.5958849731;15.5038124412;0.3877440426
10.5958849731;15.5247625977;0.3882541707
10.5958849731;15.5457113681;0.3887642650
10.5958849731;15.5666568121;0.3892742783
10.5958849731;15.5875955112;0.3897841273
10.5958849731;15.6085346997;0.3902939883
10.5958849731;15.6294678876;0.3908037032
10.5958849731;15.6504000678;0.3913133935
10.5958849731;15.6713269996;0.3918229560
10.5958849731;15.6922525499;0.3923324849
10.5958849731;15.7131713384;0.3928418492
10.5958849731;15.7340906425;0.3933512260
10.5958849731;15.7550039379;0.3938604565
10.5958849731;15.7759162362;0.3943696627
10.5958849731;15.7968229099;0.3948787319
10.5958849731;15.8177278294;0.3953877585
10.5958849731;15.8386278830;0.3958966666
10.5958849731;15.8595269421;0.3964055504
10.5958849731;15.8804207621;0.3969143067
10.5958849731;15.9013132070;0.3974230295
10.5958849731;15.9210696536;0.3749859582
10.5958849731;15.9419575033;0.3754963826
10.5958849731;15.9628412642;0.3760067072
10.5958849731;15.9837236512;0.3765169981
10.5958849731;16.0046004224;0.3770271519
10.5958849731;16.0254754299;0.3775372625
10.5958849731;16.0463455948;0.3780472548
10.5958849731;16.0672147700;0.3785572229
10.5958849731;16.0880787147;0.3790670632
10.5958849731;16.1089412893;0.3795768701
10.5958849731;16.1298005578;0.3800865961
10.5958849731;16.1506530683;0.3805961570
10.5958849731;16.1715061211;0.3811057311
10.5958849731;16.1923531990;0.3816151593
10.5958849731;16.2131992776;0.3821245630
10.5958849731;16.2340401461;0.3826338394
10.5958849731;16.2548784653;0.3831430535
10.5958849731;16.2757123634;0.3836521596
10.5958849731;16.2965452646;0.3841612413
10.5958849731;16.3173729594;0.3846701957
10.5958849731;16.3381992772;0.3851791166
10.5958849731;16.3590200094;0.3856879009
10.5958849731;16.3798389499;0.3861966415
10.5958849731;16.4006531024;0.3867052650
10.5958849731;16.4214662616;0.3872138643
10.5958849731;16.4422742199;0.3877223365
10.5958849731;16.4630808050;0.3882307752
10.5958849731;16.4838806251;0.3887390485
10.5958849731;16.5046806450;0.3892473267
10.5958849731;16.5254777544;0.3897555338
10.5958849731;16.5462666056;0.3902635391
10.5958849731;16.5670567681;0.3907715764
10.5958849731;16.5878440364;0.3912795430
10.5958849731;16.6086264420;0.3917873908
10.5958849731;16.6294021672;0.3922950753
10.5958849731;16.6501795859;0.3928028012
10.5958849731;16.6709533521;0.3933104379
10.5958849731;16.6917226338;0.3938179650
10.5958849731;16.7124898431;0.3943254414
10.5958849731;16.7332495519;0.3948327345
10.5958849731;16.7540102091;0.3953400509
10.5958849731;16.7747675843;0.3958472870
10.5958849731;16.7955220727;0.3963544526
10.5958849731;16.8162670965;0.3968613869
10.5958849731;16.8370146573;0.3973683832
10.5958849731;16.8577589390;0.3978752993
10.5958849731;16.8785003370;0.3983821450
10.5958849731;16.8992334826;0.3988887891
10.5958849731;16.9199667461;0.3993954360
10.5958849731;16.9406983270;0.3999020418
10.5958849731;16.9614262668;0.4004085586
10.5958849731;16.9821463390;0.4009148832
10.5958849731;17.0028681255;0.4014212496
10.5958849731;17.0235862588;0.4019275268
10.5958849731;17.0442999115;0.4024336945
10.5958849731;17.0650069226;0.4029396999
10.5958849731;17.0857156496;0.4034457473
10.5958849731;17.1064207266;0.4039517054
10.5958849731;17.1271213205;0.4044575540
10.5958849731;17.1478156629;0.4049632498
10.5958849731;17.1685109628;0.4054689691
10.5958849731;17.1892029958;0.4059746085
10.5958849731;17.2098921572;0.4064801777
10.5958849731;17.2305776734;0.4069856578
10.5958849731;17.2512541144;0.4074909162
10.5958849731;17.2719331158;0.4079962371
10.5958849731;17.2926092485;0.4085014880
10.5958849731;17.3132817392;0.4090066498
10.5958849731;17.3339463960;0.4095116203
10.5958849731;17.3546115227;0.4100166022
10.5958849731;17.3752742521;0.4105215255
10.5958849731;17.3959337369;0.4110263695
10.5958849731;17.4165853778;0.4115310219
10.5958849731;17.4372387410;0.4120357163
10.5958849731;17.4578884678;0.4125403219
10.5958849731;17.4785337011;0.4130448177
10.5958849731;17.4991727250;0.4135491617
10.5958849731;17.5198127139;0.4140535293
10.5958849731;17.5404494489;0.4145578174
10.5958849731;17.5610820675;0.4150620050
10.5958849731;17.5817077278;0.4155660224
10.5958849731;17.6032119389;0.4388635922
10.5958849731;17.6238326083;0.4393656974
10.5958849731;17.6444504232;0.4398677331
10.5958849731;17.6650600288;0.4403695688
10.5958849731;17.6856697177;0.4408714066
10.5958849731;17.7062778030;0.4413732054
10.5958849731;17.7268822783;0.4418749162
10.5958849731;17.7474789281;0.4423764365
10.5958849731;17.7680769287;0.4428779897
10.5958849731;17.7886707913;0.4433794421
10.5958849731;17.8092623185;0.4438808377
10.5958849731;17.8298506029;0.4443821543
10.5958849731;17.8504314623;0.4448832901
10.5958849731;17.8710132796;0.4453844492
10.5958849731;17.8915918723;0.4458855299
10.5958849731;17.9121663232;0.4463865096
10.5958849731;17.9327338752;0.4468873214
10.5958849731;17.9533027657;0.4473881658
10.5958849731;17.9738684348;0.4478889317
10.5958849731;17.9944299593;0.4483895967
10.5958849731;18.0149845952;0.4488900940
10.5958849731;18.0355405712;0.4493906239
10.5958849731;18.0560937073;0.4498910846
10.5958849731;18.0766432311;0.4503914574
